Time	L.Trunk			R.Trunk			DistalTrunk			R.UpperArm			R.Elbow			R.Wrist			L.UpperArm			L.Elbow			L.Wrist			R.Crest			R.ASIS			Sacrum			OFFSET			L.ASIS			L.Crest			R.Hip			R.Thigh			R.Knee			R.TibTubercle			R.MidShank			R.DistalShank			R.Heel			R.DistalHeel			R.PosteriorFoot			R.LateralToe			R.Toe			R.MedialToe			L.Hip			L.Thigh			L.Knee			L.TibTubercle			L.MidShank			L.DistalShank			L.Heel			L.DistalHeel			L.PosteriorFoot			L.LateralToe			L.Toe			L.MedialToe			R.Shoulder			C7			Sternum			L.Shoulder			R.MedialKnee			R.Ankle			R.MedialAnkle			R.LateralFoot			R.MedialFoot			L.MedialKnee			L.Ankle			L.MedialAnkle			L.LateralFoot			L.MedialFoot			V_MidAsis			V_RHipDynamic			V_LHipDynamic			V_MidHip			V_Pelvis_Origin		
s	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
7.45083	17.9443	1.52588	-2.38037	2.01416	-1.70898	9.76562	109.131	-1.89209	-35.9497	9.15527	8.30078	15.686
7.45167	17.4561	1.77002	-2.13623	2.01416	-1.34277	9.76562	109.314	-1.89209	-36.1938	9.09424	8.30078	15.625
7.4525	17.8223	2.13623	-2.56348	2.01416	-1.83105	10.1929	109.802	-1.64795	-36.0107	9.33838	8.48389	15.686
7.45333	18.0664	1.77002	-2.2583	1.95312	-1.46484	9.76562	110.168	-1.2207	-36.3159	9.0332	8.42285	15.8081
7.45417	17.4561	1.58691	-2.31934	2.0752	-1.70898	9.33838	110.535	-1.28174	-36.3159	9.21631	8.17871	15.8691
7.455	17.4561	1.77002	-2.31934	1.95312	-1.70898	9.64355	111.328	-1.58691	-36.8042	9.15527	8.60596	15.7471
7.45583	18.0664	1.58691	-2.31934	1.83105	-1.64795	10.1929	112.122	-1.52588	-36.377	9.21631	8.42285	15.8081
7.45667	18.4326	1.0376	-2.0752	2.13623	-1.83105	9.94873	112.793	-1.40381	-36.7432	9.15527	8.60596	15.625
7.4575	17.7002	1.2207	-1.70898	1.70898	-1.58691	10.0098	113.098	-1.70898	-36.8652	9.15527	8.48389	15.564
7.45833	17.9443	1.0376	-2.13623	1.89209	-1.58691	9.8877	113.22	-1.64795	-36.8042	9.21631	8.60596	15.7471
7.45917	18.0054	1.28174	-2.01416	1.52588	-1.46484	9.8877	113.708	-1.83105	-37.1704	9.46045	8.54492	15.625
7.46	17.7612	1.46484	-2.38037	1.52588	-1.58691	9.70459	114.319	-1.83105	-37.4146	9.39941	8.66699	15.8081
7.46083	17.8833	1.58691	-2.01416	1.70898	-1.46484	9.58252	114.502	-1.70898	-37.2925	9.33838	8.8501	15.7471
7.46167	17.334	0.915527	-2.56348	1.64795	-1.40381	10.0708	115.234	-2.19727	-37.9639	9.58252	8.66699	15.8691
7.4625	17.8223	1.46484	-2.0752	1.89209	-1.34277	9.94873	115.54	-2.13623	-37.9639	9.21631	9.33838	15.9912
7.46333	17.6392	1.58691	-1.89209	1.89209	-1.46484	10.1929	115.784	-2.13623	-38.147	9.33838	9.15527	15.7471
7.46417	17.7002	1.2207	-2.38037	1.52588	-1.58691	9.70459	116.333	-2.62451	-38.3301	9.52148	9.27734	15.564
7.465	17.395	1.0376	-1.83105	1.52588	-1.58691	10.0098	116.76	-2.92969	-38.8184	9.27734	9.21631	15.3809
7.46583	17.4561	1.58691	-2.01416	1.89209	-1.52588	9.70459	117.249	-2.80762	-39.0625	9.82666	9.70459	15.564
7.46667	17.334	1.70898	-2.31934	1.83105	-1.34277	9.94873	117.859	-3.11279	-39.3677	9.27734	9.64355	15.625
7.4675	17.2119	1.52588	-2.2583	1.83105	-1.64795	9.52148	118.286	-3.72314	-39.4897	10.0098	9.58252	15.5029
7.46833	17.2119	1.58691	-1.95312	1.95312	-1.2207	9.70459	118.164	-3.72314	-39.7339	9.76562	10.0708	14.7705
7.46917	17.2729	1.28174	-2.13623	1.40381	-1.40381	9.94873	118.774	-4.3335	-39.978	9.58252	10.0708	15.1367
7.47	17.334	1.2207	-1.89209	1.70898	-1.46484	9.52148	119.69	-4.3335	-40.2832	10.0098	10.376	15.0146
7.47083	16.9678	1.15967	-2.01416	1.52588	-1.28174	9.27734	120.117	-4.94385	-40.9546	10.0708	10.498	14.8315
7.47167	16.5405	0.488281	-1.70898	1.83105	-1.28174	9.46045	120.422	-5.37109	-41.0767	9.58252	10.7422	14.7705
7.4725	16.6016	1.28174	-1.89209	1.58691	-1.2207	9.76562	120.789	-5.79834	-41.626	10.1318	10.8643	15.0146
7.47333	16.7236	1.40381	-2.38037	1.89209	-1.28174	9.21631	121.521	-6.16455	-42.2363	9.82666	10.6812	14.4653
7.47417	16.6016	1.34277	-2.13623	1.40381	-0.915527	9.21631	122.131	-6.53076	-42.3584	10.0708	11.4136	14.1602
7.475	15.9912	1.2207	-2.01416	1.34277	-0.854492	8.91113	122.437	-6.83594	-42.9688	10.437	11.5967	14.0991
7.47583	16.1133	1.40381	-2.38037	1.70898	-1.09863	9.27734	122.986	-7.26318	-43.335	10.498	11.6577	14.0381
7.47667	15.8691	1.64795	-1.83105	1.70898	-0.976562	8.97217	123.352	-7.38525	-43.7012	10.3149	11.7188	14.4653
7.4775	15.625	1.58691	-2.01416	1.83105	-0.915527	9.0332	124.512	-7.69043	-44.2505	10.7422	11.9019	14.1602
7.47833	15.625	1.52588	-1.95312	1.95312	-1.09863	8.78906	124.512	-8.11768	-44.4946	10.437	12.3291	13.916
7.47917	15.3198	1.70898	-1.95312	1.95312	-0.854492	8.66699	125.427	-8.11768	-45.166	10.7422	12.146	14.2822
7.48	15.2588	1.89209	-2.44141	1.83105	-0.793457	8.54492	126.282	-8.42285	-45.5933	10.7422	12.6343	13.9771
7.48083	15.2588	1.58691	-1.95312	2.01416	-0.549316	8.60596	126.953	-8.66699	-45.9595	11.0474	12.6343	13.7939
7.48167	14.9536	1.70898	-2.31934	2.01416	-0.854492	9.0332	128.296	-8.72803	-46.4478	11.2305	12.6953	14.1602
7.4825	14.8315	1.52588	-2.31934	2.01416	-0.732422	8.42285	129.578	-8.66699	-46.814	11.1694	12.7563	14.4653
7.48333	14.4043	2.0752	-2.50244	1.70898	-0.610352	7.99561	130.127	-8.97217	-47.6074	11.4136	13.1836	14.2212
7.48417	14.1602	2.0752	-2.38037	2.0752	-0.610352	8.11768	130.798	-8.8501	-47.6074	11.2915	13.2446	14.3433
7.485	14.3433	2.13623	-2.13623	1.95312	-0.488281	8.23975	132.385	-8.8501	-48.1567	11.6577	13.3057	14.6484
7.48583	14.0381	2.13623	-2.44141	1.95312	-0.610352	8.23975	133.24	-8.8501	-48.4619	11.9019	13.2446	14.5264
7.48667	13.855	2.13623	-2.56348	2.01416	-0.488281	7.93457	134.949	-8.91113	-48.8892	11.7798	13.6719	14.4653
7.4875	13.7939	2.44141	-2.44141	2.19727	-0.488281	7.38525	135.925	-8.97217	-49.0723	12.2681	13.4277	14.7095
7.48833	13.3057	2.38037	-2.68555	1.95312	-0.549316	7.99561	137.451	-8.17871	-49.6826	12.146	13.6108	14.8315
7.48917	13.0005	2.56348	-2.56348	2.2583	-0.0610352	7.75146	138.794	-8.72803	-50.1709	12.207	13.6719	15.0146
7.49	12.9395	2.68555	-2.44141	2.2583	-0.549316	7.56836	139.954	-8.36182	-50.9644	12.5732	13.855	15.3198
7.49083	12.5732	2.74658	-2.68555	2.19727	-0.366211	7.44629	141.235	-8.42285	-51.2085	12.6343	13.6108	15.3198
7.49167	12.207	3.11279	-2.31934	2.50244	-0.183105	7.50732	142.883	-8.30078	-51.3916	12.6953	13.6719	15.3809
7.4925	11.9629	2.62451	-2.2583	2.13623	-0	7.20215	144.165	-8.23975	-52.2461	13.0615	13.855	15.7471
7.49333	11.6577	2.86865	-2.44141	1.95312	-0.183105	7.32422	145.325	-7.75146	-52.4902	13.2446	13.855	16.1743
7.49417	11.3525	3.35693	-2.0752	2.50244	-0.0610352	6.95801	146.851	-7.01904	-52.4292	13.0615	13.9771	16.2354
7.495	11.5356	3.05176	-2.2583	2.19727	0.0610352	7.14111	148.193	-7.08008	-53.1616	13.4277	13.6108	16.2354
7.49583	11.1084	3.05176	-2.44141	2.19727	-0	7.20215	150.146	-6.71387	-53.5278	13.4277	14.1602	16.7847
7.49667	10.5591	2.99072	-2.31934	2.38037	0.244141	6.71387	151.672	-6.53076	-54.3823	13.7329	13.6108	17.0288
7.4975	10.437	3.479	-2.50244	2.13623	0.183105	6.5918	152.588	-6.40869	-54.5654	13.9771	13.9771	17.395
7.49833	10.376	3.35693	-2.44141	2.2583	0.244141	7.01904	154.297	-5.85938	-54.7485	13.916	14.2212	17.7002
7.49917	10.0098	3.17383	-2.92969	2.2583	0.244141	6.71387	156.067	-5.92041	-55.4199	14.4043	13.916	18.0664
7.5	9.64355	3.479	-2.62451	2.38037	0.183105	6.65283	157.532	-5.67627	-55.481	14.2212	14.5264	18.0664
7.50083	9.76562	3.54004	-2.50244	2.2583	0.366211	6.71387	158.447	-5.5542	-56.0303	14.4043	14.0991	18.5547
7.50167	9.33838	4.02832	-2.2583	2.38037	0.549316	6.5918	160.706	-4.94385	-56.6406	14.5264	14.2822	18.6157
7.5025	8.91113	4.08936	-2.56348	2.50244	0.244141	6.34766	162.17	-4.63867	-56.6406	14.5264	13.9771	19.2261
7.50333	9.09424	4.02832	-2.38037	2.2583	0.366211	6.5918	163.269	-4.5166	-57.0679	14.7705	14.2822	19.165
7.50417	8.48389	4.5166	-2.56348	2.50244	0.366211	6.40869	164.978	-4.08936	-57.7393	14.8926	14.2822	19.2871
7.505	8.30078	4.39453	-2.62451	2.31934	0.488281	6.34766	166.382	-3.60107	-58.2886	15.1367	14.2822	20.2026
7.50583	7.87354	4.69971	-2.62451	2.38037	0.549316	6.04248	168.091	-3.60107	-58.5938	15.2588	14.2212	20.2026
7.50667	7.99561	4.21143	-2.38037	2.56348	0.732422	5.98145	169.678	-3.23486	-59.2041	15.625	14.4043	20.6299
7.5075	7.8125	4.39453	-2.62451	2.50244	0.488281	6.34766	170.959	-3.72314	-59.5093	15.4419	14.4653	20.4468
7.50833	7.56836	4.76074	-2.50244	2.31934	0.488281	5.92041	172.302	-3.35693	-60.1807	15.625	14.3433	20.9961
7.50917	7.08008	5.18799	-2.38037	2.68555	0.732422	5.85938	173.95	-3.479	-60.2417	15.625	14.1602	21.2402
7.51	6.83594	4.57764	-2.62451	2.56348	0.610352	5.79834	175.537	-3.479	-60.791	15.9912	14.4043	21.3013
7.51083	7.01904	4.39453	-2.50244	2.44141	0.427246	6.22559	176.636	-3.54004	-61.4624	15.9302	14.4043	21.3623
7.51167	6.95801	5.24902	-2.62451	2.50244	0.915527	5.98145	177.734	-3.23486	-61.8896	16.7236	14.2822	21.9727
7.5125	6.46973	5.06592	-2.62451	2.50244	0.793457	5.67627	179.626	-3.23486	-62.3169	16.4185	14.5874	21.9727
7.51333	6.65283	5.24902	-2.56348	2.44141	0.793457	5.79834	180.42	-2.92969	-62.8052	16.7236	14.7705	22.3999
7.51417	6.46973	4.82178	-2.74658	2.44141	1.15967	5.98145	181.824	-3.11279	-63.2324	17.1509	14.8926	22.3999
7.515	6.28662	5.06592	-2.62451	2.62451	0.793457	5.85938	183.411	-3.2959	-63.4155	16.9067	14.5874	22.3389
7.51583	6.10352	5.31006	-2.50244	2.44141	0.671387	5.5542	184.387	-3.54004	-64.27	16.9678	14.6484	22.644
7.51667	6.34766	5.7373	-2.44141	2.38037	0.793457	5.85938	185.791	-3.54004	-64.5142	17.2119	14.9536	22.7051
7.5175	6.28662	5.06592	-2.50244	2.50244	0.793457	5.79834	187.317	-3.2959	-65.3076	17.2729	15.2588	22.9492
7.51833	6.04248	5.12695	-2.50244	2.68555	0.732422	5.61523	188.599	-3.90625	-65.6128	17.2119	15.3198	23.1934
7.51917	5.7373	5.67627	-2.44141	2.50244	1.09863	5.92041	189.941	-3.90625	-65.7349	17.5781	15.1978	23.3765
7.52	5.79834	5.7373	-2.62451	2.80762	0.610352	5.5542	191.528	-3.96729	-66.5283	17.7002	15.3809	23.3765
7.52083	5.92041	5.24902	-2.38037	2.56348	0.732422	5.79834	192.566	-4.27246	-66.9556	18.0054	15.3809	23.3765
7.52167	5.61523	5.31006	-2.62451	2.62451	0.915527	5.79834	193.909	-4.39453	-67.5659	18.0664	15.4419	23.7427
7.5225	6.16455	5.85938	-2.80762	2.80762	0.976562	5.79834	195.19	-4.3335	-67.8101	18.3716	15.4419	23.8037
7.52333	6.10352	5.7373	-2.68555	2.62451	0.915527	5.43213	196.411	-4.27246	-68.2983	18.0054	15.4419	23.8647
7.52417	5.92041	5.24902	-2.62451	2.56348	1.0376	5.92041	197.754	-3.84521	-68.7866	18.2495	15.2588	24.4141
7.525	5.67627	5.79834	-2.80762	2.86865	0.732422	5.79834	199.158	-4.27246	-69.397	18.2495	15.3809	24.7803
7.52583	5.79834	5.7373	-2.50244	2.56348	0.976562	5.79834	200.684	-4.27246	-69.2139	18.4326	16.0522	24.4141
7.52667	5.67627	6.10352	-2.62451	2.44141	1.28174	5.5542	201.721	-4.21143	-69.9463	18.5547	15.5029	24.7192
7.5275	5.7373	5.98145	-2.80762	2.62451	0.915527	5.85938	202.759	-3.90625	-70.4346	18.8599	15.9302	24.9023
7.52833	5.92041	5.79834	-2.44141	2.44141	0.915527	5.61523	204.163	-3.66211	-70.4956	18.9819	15.8691	25.0854
7.52917	5.67627	6.04248	-2.56348	2.92969	0.976562	5.67627	205.627	-3.96729	-71.0449	19.043	15.8081	25.4517
7.53	6.04248	6.16455	-2.56348	2.44141	0.793457	5.61523	206.726	-3.54004	-70.9839	19.2261	15.686	25.5127
7.53083	5.61523	6.22559	-2.80762	2.80762	0.732422	5.61523	207.886	-3.23486	-71.3501	19.043	15.9912	25.6958
7.53167	5.67627	6.16455	-2.80762	2.86865	1.34277	5.98145	209.229	-3.17383	-71.6553	19.043	15.9912	25.8789
7.5325	5.5542	6.5918	-2.56348	3.11279	0.976562	5.43213	210.815	-2.92969	-72.1436	19.104	15.8081	26.123
7.53333	5.18799	6.22559	-2.50244	2.56348	1.28174	5.61523	211.914	-3.05176	-72.2046	19.5923	15.564	26.4282
7.53417	5.7373	6.22559	-2.68555	2.99072	1.2207	5.67627	213.196	-2.99072	-72.5708	19.5312	15.7471	26.4893
7.535	5.92041	6.34766	-2.74658	2.62451	1.15967	5.67627	214.294	-2.99072	-73.1812	19.5923	15.7471	26.7944
7.53583	5.43213	6.65283	-2.56348	2.56348	1.09863	5.49316	215.698	-2.74658	-73.3643	19.5312	15.564	27.1606
7.53667	5.24902	7.08008	-2.50244	2.86865	1.2207	5.31006	216.797	-2.56348	-73.7915	19.2871	15.9302	26.7334
7.5375	5.49316	6.7749	-2.74658	2.68555	1.28174	5.37109	217.59	-2.44141	-73.7915	19.7754	15.564	27.0386
7.53833	5.79834	6.53076	-2.56348	2.68555	1.09863	6.04248	218.567	-2.74658	-73.6694	19.8975	15.8081	27.6489
7.53917	5.49316	6.53076	-2.56348	2.50244	0.976562	5.79834	219.91	-2.19727	-74.0967	19.8364	15.8081	27.6489
7.54	4.88281	7.14111	-2.80762	2.92969	1.40381	5.79834	220.947	-2.01416	-74.2798	19.4092	15.564	28.0762
7.54083	5.7373	7.01904	-2.56348	2.68555	1.15967	5.98145	221.863	-1.89209	-74.4019	19.8364	15.564	27.9541
7.54167	5.92041	6.83594	-2.44141	2.68555	1.34277	5.98145	222.961	-1.70898	-74.707	20.0806	15.5029	28.1372
7.5425	5.61523	7.20215	-2.74658	2.80762	1.0376	5.49316	223.999	-1.83105	-74.8901	19.8975	15.625	28.3203
7.54333	5.31006	7.32422	-2.68555	2.86865	1.52588	5.85938	224.976	-2.13623	-74.9512	19.8364	15.625	28.5034
7.54417	5.31006	7.56836	-2.74658	2.92969	1.15967	5.43213	226.074	-1.70898	-75.0122	19.8364	15.625	28.8696
7.545	5.67627	7.20215	-2.68555	2.92969	1.40381	5.67627	226.501	-1.70898	-75.3784	19.8975	15.4419	28.5034
7.54583	5.43213	7.50732	-2.62451	2.86865	1.15967	5.79834	227.417	-1.83105	-75.4395	20.0806	15.564	28.6255
7.54667	5.31006	7.75146	-2.50244	2.62451	1.52588	5.49316	228.333	-1.70898	-75.7446	20.5688	15.8081	28.9917
7.5475	5.18799	7.44629	-2.68555	2.99072	1.28174	5.85938	228.271	-1.58691	-75.5615	20.3857	15.564	28.6865
7.54833	5.31006	7.69043	-2.56348	2.80762	1.28174	5.85938	229.248	-1.15967	-75.8667	20.3247	15.3198	28.8696
7.54917	5.31006	7.75146	-2.2583	2.92969	1.0376	5.85938	229.858	-1.89209	-75.8057	19.9585	15.7471	29.0527
7.55	4.94385	7.93457	-2.50244	2.86865	1.28174	6.28662	231.079	-1.95312	-75.9277	19.9585	16.0522	29.0527
7.55083	5.06592	8.30078	-2.62451	2.92969	1.09863	5.5542	231.201	-2.0752	-75.9888	20.0195	15.9302	28.6865
7.55167	5.24902	8.36182	-2.62451	2.99072	1.28174	5.85938	231.506	-2.0752	-76.416	20.0195	16.4185	28.9917
7.5525	5.00488	8.05664	-2.56348	2.92969	1.0376	5.49316	231.873	-2.74658	-76.5991	20.1416	15.9912	28.9917
7.55333	5.00488	8.48389	-2.56348	2.86865	1.40381	5.92041	232.727	-2.74658	-76.6602	20.1416	15.9912	28.7476
7.55417	4.94385	8.66699	-2.74658	3.35693	1.2207	5.92041	232.361	-2.86865	-76.9043	20.0195	16.7236	28.8696
7.555	4.57764	8.66699	-2.56348	2.68555	1.34277	5.85938	232.544	-2.80762	-76.8433	20.2637	16.3574	28.1982
7.55583	5.00488	8.48389	-2.62451	2.92969	1.15967	5.79834	232.91	-3.479	-77.3926	20.3247	16.9678	28.5645
7.55667	4.27246	9.27734	-2.92969	2.62451	1.40381	5.79834	233.093	-3.90625	-77.0874	20.0195	16.4795	28.0151
7.5575	3.66211	9.09424	-2.62451	3.05176	1.46484	5.67627	233.398	-4.08936	-77.4536	20.0806	16.5405	28.0151
7.55833	3.96729	8.8501	-2.44141	3.05176	1.15967	5.43213	233.154	-4.15039	-77.7588	20.1416	17.1509	28.0762
7.55917	4.08936	9.15527	-2.62451	2.86865	1.58691	5.79834	232.788	-4.21143	-77.8198	20.1416	17.2729	27.5879
7.56	3.35693	9.15527	-2.56348	3.05176	1.46484	5.43213	233.765	-5.12695	-78.125	19.9585	16.9067	27.832
7.56083	3.05176	9.52148	-2.86865	3.05176	1.58691	5.67627	233.887	-5.79834	-78.125	20.2637	17.395	27.0386
7.56167	3.17383	9.64355	-2.56348	2.99072	1.70898	5.43213	233.582	-6.28662	-78.4302	20.2637	17.5171	26.9775
7.5625	3.60107	9.33838	-2.62451	2.92969	1.52588	5.31006	234.07	-7.01904	-78.5522	20.0806	17.8223	26.6113
7.56333	2.80762	9.82666	-2.62451	3.23486	1.58691	5.43213	233.704	-7.14111	-78.8574	20.3857	17.8223	26.3672
7.56417	2.31934	10.1929	-2.99072	3.05176	1.83105	5.5542	233.459	-7.99561	-79.2236	20.6299	18.0054	26.123
7.565	2.56348	9.76562	-2.50244	3.17383	1.52588	5.24902	233.582	-8.23975	-79.1626	20.3247	18.1885	25.9399
7.56583	2.50244	9.58252	-2.62451	3.2959	1.83105	5.37109	233.154	-8.60596	-79.2847	20.0806	18.4937	25.6348
7.56667	2.13623	9.76562	-2.86865	3.23486	2.01416	5.37109	233.276	-8.91113	-79.9561	20.2637	18.3105	25.5127
7.5675	2.0752	10.437	-2.50244	3.05176	1.64795	5.18799	233.459	-9.33838	-79.834	20.0806	18.7378	25.0854
7.56833	1.83105	10.437	-2.99072	3.41797	1.64795	5.37109	233.398	-9.39941	-79.834	20.2637	18.8599	25.3296
7.56917	2.19727	9.76562	-2.44141	2.92969	2.01416	5.31006	233.459	-9.21631	-80.1392	20.4468	18.7988	25.0854
7.57	1.52588	10.2539	-2.56348	3.2959	1.83105	5.12695	233.276	-9.76562	-80.1392	20.5078	19.2261	24.7803
7.57083	1.2207	10.6201	-2.62451	3.2959	1.70898	5.12695	233.704	-9.64355	-80.2612	20.3857	18.9819	24.8413
7.57167	1.2207	10.8032	-2.74658	3.2959	2.01416	4.94385	233.887	-9.8877	-80.5054	20.6299	18.7378	24.5972
7.5725	1.28174	10.2539	-2.68555	3.479	1.77002	4.94385	234.192	-10.0708	-80.8105	20.5688	19.2871	24.5972
7.57333	0.854492	10.6201	-2.44141	3.17383	2.0752	5.06592	234.436	-10.2539	-80.8716	20.5078	19.5312	24.292
7.57417	0.488281	10.7422	-2.44141	3.17383	2.01416	5.00488	234.192	-10.6812	-81.4819	20.4468	19.7754	24.292
7.575	0.671387	10.7422	-2.50244	3.23486	1.83105	4.82178	234.009	-11.1084	-81.2988	20.5688	19.7144	23.4985
7.57583	0.610352	10.9863	-2.92969	3.35693	2.13623	4.82178	234.436	-11.2915	-81.4209	20.813	19.5312	23.6206
7.57667	0.488281	10.8643	-2.50244	3.72314	2.13623	5.06592	234.68	-11.4746	-81.543	20.752	20.0195	23.8037
7.5775	0.427246	10.9863	-2.74658	3.2959	2.0752	4.57764	234.192	-11.3525	-81.9092	20.6299	20.1416	23.5596
7.57833	0.549316	11.1084	-2.92969	3.41797	2.2583	4.45557	234.314	-10.8643	-82.3364	20.9961	20.0195	23.4375
7.57917	0.488281	11.1084	-2.80762	3.35693	2.19727	4.63867	234.558	-10.8643	-82.0312	20.9351	20.4468	23.3765
7.58	0.244141	10.9253	-2.62451	3.54004	2.2583	4.3335	235.291	-11.1694	-82.2144	20.874	20.3857	23.0713
7.58083	-0.183105	11.3525	-2.68555	3.2959	2.2583	4.76074	235.718	-11.4136	-82.6416	21.1182	20.2637	23.1934
7.58167	-0.183105	11.5356	-2.68555	3.41797	2.19727	4.5166	235.657	-11.1694	-82.5806	21.1792	20.4468	23.0713
7.5825	-0	11.4136	-2.68555	3.35693	2.2583	4.57764	235.901	-10.6812	-82.9468	21.3623	20.3857	23.2544
7.58333	-0.488281	11.5356	-2.80762	3.41797	2.38037	4.88281	236.877	-11.2915	-83.0688	21.4844	20.3857	23.0713
7.58417	-0.427246	11.4136	-2.31934	3.479	2.44141	4.63867	237.366	-11.2305	-83.1909	21.3623	20.752	22.7661
7.585	-0.671387	11.9019	-2.56348	3.41797	2.44141	4.27246	237.732	-11.2915	-83.6182	21.5454	20.6909	22.8271
7.58583	-0.793457	11.8408	-2.74658	3.41797	2.31934	4.82178	237.793	-11.2915	-83.4961	21.6675	20.813	22.522
7.58667	-1.09863	11.6577	-2.92969	3.84521	2.19727	4.5166	237.793	-11.7188	-83.6792	21.8506	20.6299	22.644
7.5875	-0.976562	11.7188	-2.62451	3.11279	2.38037	4.3335	238.708	-11.9629	-84.2285	21.7285	20.9961	22.3999
7.58833	-1.0376	11.7798	-2.86865	3.54004	2.38037	4.27246	238.403	-11.8408	-84.6558	22.2168	21.1182	22.644
7.58917	-1.2207	11.5967	-2.62451	3.41797	2.44141	4.3335	238.403	-10.8643	-84.9609	22.4609	21.0571	22.3389
7.59	-1.2207	11.6577	-2.86865	3.41797	2.56348	4.27246	239.197	-10.8032	-84.7168	22.522	21.1182	22.4609
7.59083	-1.58691	11.4746	-2.68555	3.54004	2.44141	4.21143	240.112	-11.1694	-85.083	22.3999	20.9351	22.3999
7.59167	-1.95312	11.7188	-3.05176	3.60107	3.05176	4.02832	240.601	-11.0474	-85.2661	22.583	21.1792	22.522
7.5925	-1.58691	11.6577	-2.68555	3.2959	2.50244	4.3335	240.479	-10.1929	-85.4492	22.7661	21.4233	22.9492
7.59333	-2.0752	11.7188	-2.50244	3.479	2.38037	3.72314	241.089	-10.1929	-85.6934	22.8271	21.1182	22.522
7.59417	-1.83105	11.3525	-2.50244	3.66211	3.05176	3.72314	242.004	-10.2539	-86.1206	23.0103	21.3013	22.583
7.595	-1.95312	11.4746	-2.92969	3.2959	2.44141	4.02832	243.042	-10.6812	-86.5479	23.1934	21.3013	22.522
7.59583	-2.19727	11.5356	-2.92969	3.54004	2.62451	3.96729	243.286	-10.437	-86.2427	23.4375	21.4233	22.8882
7.59667	-2.38037	11.4136	-2.74658	3.35693	2.56348	3.60107	243.713	-9.94873	-86.792	23.4375	21.4233	22.9492
7.5975	-2.44141	11.5967	-2.68555	3.41797	2.99072	3.479	244.69	-10.0098	-86.9751	23.5596	21.3013	22.8271
7.59833	-2.92969	11.2915	-3.05176	3.54004	2.62451	3.41797	245.422	-9.33838	-87.0361	23.5596	21.4844	22.9492
7.59917	-2.62451	11.4136	-2.80762	3.72314	3.17383	3.2959	245.239	-8.72803	-87.4634	23.6816	21.1182	23.2544
7.6	-2.86865	11.3525	-2.99072	3.66211	2.74658	3.35693	246.033	-7.56836	-87.3413	24.4141	21.3013	23.6206
7.60083	-3.11279	11.5356	-3.05176	3.54004	2.68555	3.41797	246.826	-7.38525	-87.3413	23.9868	21.1182	23.6816
7.60167	-3.479	11.3525	-2.86865	3.35693	3.11279	3.479	248.657	-7.75146	-87.5854	24.4141	20.752	23.5596
7.6025	-3.2959	11.5356	-3.11279	3.60107	3.35693	3.17383	250.183	-7.99561	-87.7686	24.4141	20.9351	23.7427
7.60333	-3.54004	11.1694	-2.99072	3.35693	2.68555	3.23486	250.61	-7.01904	-88.1958	24.5972	20.6909	24.1699
7.60417	-3.60107	11.7188	-2.80762	3.41797	3.23486	3.35693	251.038	-7.01904	-88.1348	24.9023	20.9351	24.292
7.605	-4.15039	11.5967	-3.11279	3.66211	3.11279	2.99072	251.587	-7.32422	-88.623	25.2686	20.9351	24.1699
7.60583	-3.90625	11.6577	-2.92969	3.72314	2.99072	2.80762	252.686	-6.83594	-88.623	25.4517	20.6299	24.5361
7.60667	-3.78418	11.4136	-3.35693	3.35693	3.17383	3.11279	252.625	-6.04248	-88.8672	25.5737	20.874	24.8413
